Client ID,Client Age,Client Gender Identity-Labels,Client Marital Status,Client Disability,Client Self-Identifies As,Client Is Student,Highest Education Level,Income,rel_Common-Law Partner,rel_boyfriend_girlfriend,rel_child,rel_friend,rel_grandchild,rel_grandparent,rel_other,rel_other_relative,rel_parent,rel_roommate,rel_sibling,rel_spouse,rel_undisclosed,rel_ward,minor,agecat_10 to 17,agecat_Adult,agecat_Under 10,household_total,ethnic_Asian,ethnic_Black,ethnic_Hispanic,ethnic_MidEast_NoAfrican,ethnic_White,ethnic_other,No_Visits,reason_Benefits Issue,reason_Debt,reason_Family Breakup,reason_Immigration,reason_Medical,reason_Natural Disaster,reason_Ongoing Need,reason_Relocation,reason_Undisclosed,reason_Unemployed,reason_Unhoused,reason_Wages Issue,employment_clean
7465802,29,Female,married,no,none,No,grade_12,1000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,4,0,0,0,1,0,0,6,0,0,0,0,0,0,4,0,0,0,0,2,full_time
7470751,42,Male,married,no,none,No,grade_12,1000,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,1,3,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,part_time
7514841,31,Female,single,no,none,No,grade_12,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,full_time
5528787,49,Female,married,did_not_ask,none,No,grade_12,1000,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,1,3,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,part_time
7525834,30,Female,divorced,no,none,No,bachelors_degree,1000,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,3,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,full_time
7526145,58,Female,divorced,no,none,No,grade_12,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,full_time
7542157,28,Male,married,no,none,No,grade_9_11,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,part_time
7542856,23,Female,married,no,none,No,grade_12,1000,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,0,1,4,6,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,part_time
7574342,63,Female,married,no,none,No,grade_12,1000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,0,1,0,0,11,0,0,0,0,0,0,8,0,1,0,0,2,full_time
7576053,52,Male,single,no,none,No,grade_0_8,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,full_time
7636595,30,Female,single,no,none,No,grade_12,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,2,part_time
7641885,68,Male,married,no,none,No,grade_0_8,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,10,0,0,0,0,0,0,9,1,0,0,0,0,disability
7654076,46,Female,married,no,none,No,post_secondary_some,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,full_time
7656259,35,Female,married,no,none,No,bachelors_degree,1000,0,0,3,0,0,0,0,0,1,0,0,1,0,0,3,0,2,3,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
4708257,72,Female,widowed,did_not_ask,did_not_ask,No,bachelors_degree,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,retired
4670465,36,Male,married,did_not_ask,none,No,grade_12,1000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,full_time
7720870,64,Male,single,no,none,No,grade_9_11,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,full_time
7720961,43,Female,married,no,none,No,associate_degree,1000,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,part_time
4165107,46,Male,married,no,none,No,post_secondary_some,1000,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,full_time
7737129,26,Female,single,no,none,No,associate_degree,1000,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,full_time
7737166,32,Male,married,no,none,No,ged,1000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3,0,0,0,1,0,0,4,0,0,0,0,1,0,2,0,0,0,0,2,full_time
7737173,32,Male,married,no,none,No,bachelors_degree,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,other
7737271,22,Male,single,no,none,No,associate_degree,1000,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,3,0,5,0,0,0,1,0,0,6,0,0,0,0,0,0,2,0,0,0,0,4,part_time
4148570,62,Didn't Ask,divorced,yes,did_not_ask,No,grade_12,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,disability
7767609,34,Female,married,no,none,No,grade_12,1000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,4,0,0,1,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,3,full_time
7787599,40,Male,married,no,none,No,grade_12,1000,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,5,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,full_time
7795834,16,Male,single,no,none,No,grade_12,1000,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,3,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,part_time
7807504,50,Female,single,no,none,No,grade_0_8,1000,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,2,2,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,full_time
7845242,41,Male,single,no,none,No,grade_12,1000,0,0,4,0,0,0,0,0,0,0,0,1,0,0,3,2,2,1,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,full_time
7897186,19,Male,single,no,none,No,bachelors_degree,1000,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,3,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
7934594,70,Female,single,no,none,No,masters_degree,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,retired
8128889,31,Male,,did_not_ask,did_not_ask,No,did_not_ask,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,5,0,0,0,5,0,1,0,4,full_time
7974845,27,Female,single,no,none,No,grade_0_8,1000,0,0,2,0,0,0,0,0,1,0,1,0,0,0,3,0,1,3,5,0,0,1,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,5,full_time
7995706,68,Male,single,no,Served in military,No,associate_degree,1000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
8003178,63,Male,single,yes,did_not_ask,No,grade_12,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,0,6,0,0,0,0,1,disability
8013051,27,Male,single,no,none,No,bachelors_degree,1000,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,4,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,full_time
4155955,61,Didn't Ask,did_not_ask,no,Didn't Ask,No,,1000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,1,0,7,0,0,0,0,0,0,6,0,0,0,0,1,
8077311,40,Female,single,no,none,No,grade_0_8,1000,0,0,4,0,0,0,0,0,1,0,0,0,0,0,2,2,3,0,6,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,part_time
8094201,37,Male,single,no,none,No,did_not_ask,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,2,0,3,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,full_time
8095439,38,Male,single,no,none,No,grade_0_8,1000,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,5,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,part_time
8095972,35,Female,married,no,none,No,grade_9_11,1000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,4,0,0,0,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,2,part_time
8150051,38,Female,married,no,none,No,grade_12,1000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,full_time
8209260,32,Male,single,no,none,No,grade_12,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,full_time
4158679,47,Male,did_not_ask,no,none,No,did_not_ask,1000,0,0,4,0,0,0,0,0,0,0,0,1,0,0,3,2,2,1,6,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,did_not_ask
8244363,38,Female,single,no,none,No,grade_12,1000,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,part_time
8314325,29,Male,single,no,none,No,bachelors_degree,1000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,part_time
8398454,36,Male,single,no,none,No,grade_12,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,full_time
5954874,25,Female,single,did_not_ask,none,No,grade_12,1000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,full_time
5682851,62,Male,married,did_not_ask,did_not_ask,No,bachelors_degree,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,part_time
8413253,54,Female,single,no,none,No,ged,1000,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,4,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,part_time
8615093,70,Female,divorced,no,Didn't Ask,No,grade_12,1000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,1,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,1,retired
8651853,80,Male,widowed,yes,did_not_ask,No,grade_0_8,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,5,0,0,0,0,0,retired
8676379,29,Female,widowed,no,none,No,grade_12,1000,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,4,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,part_time
8695366,69,Female,divorced,no,none,No,grade_12,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,full_time
8711441,32,Female,widowed,no,none,No,grade_12,1000,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,7,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,part_time
8744115,73,Male,married,no,none,No,bachelors_degree,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,other
8745364,62,Female,divorced,yes,did_not_ask,No,grade_12,1000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,1,full_time
8762704,35,Female,single,no,none,No,grade_12,1000,0,0,2,0,0,0,0,2,0,0,2,0,0,0,4,2,2,2,7,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,part_time
8765338,46,Female,married,no,none,No,did_not_ask,1000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,full_time
8775712,28,Male,single,no,none,No,grade_0_8,1000,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,part_time
8786292,33,Female,single,no,none,No,grade_0_8,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,part_time
8813050,54,Female,did_not_ask,did_not_ask,did_not_ask,No,did_not_ask,1000,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,1,1,2,5,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,did_not_ask
8835521,44,Female,did_not_ask,no,none,No,grade_12,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,part_time
8854108,55,Male,divorced,no,none,No,grade_0_8,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,1,0,2,full_time
8824427,71,Female,single,no,none,No,grade_12,1000,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,5,0,0,0,0,1,0,5,0,0,0,0,0,0,4,0,0,0,0,1,full_time
8866960,58,Female,married,no,none,No,grade_0_8,1000,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,5,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,part_time
4162480,37,Female,single,no,none,No,grade_9_11,1000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,5,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,part_time
8871311,30,Female,married,no,Unhoused,No,bachelors_degree,1000,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,full_time
8877257,39,Male,separated,no,none,No,grade_12,1000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0,0,other
8888808,74,Female,married,no,none,No,did_not_ask,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,retired
8905553,75,Male,married,no,none,No,grade_12,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,full_time
8929703,37,Male,married,no,none,No,masters_degree,1000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,other
8940196,90,Female,widowed,no,none,No,grade_9_11,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,1,other
8961830,35,Male,married,no,none,No,bachelors_degree,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,other
8973018,27,Male,single,no,none,No,grade_9_11,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,part_time
8973316,32,Female,single,no,none,No,associate_degree,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,full_time
8994947,49,Female,married,no,none,No,grade_12,1000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,part_time
8995024,33,Female,married,no,none,No,associate_degree,1000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,part_time
9030903,52,Female,single,no,none,No,grade_0_8,1000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,part_time
4152480,32,Didn't Ask,single,no,none,No,post_secondary_some,1000,0,0,4,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,6,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,part_time
9098709,41,Female,divorced,no,none,No,grade_0_8,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,part_time
9121798,29,Male,married,no,none,No,grade_12,1000,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,4,0,5,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,part_time
9126415,37,Female,married,no,none,No,post_secondary_some,1000,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,full_time
9156937,44,Female,married,,none,No,grade_12,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,full_time
9230811,21,Female,single,,none,No,post_secondary_some,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,part_time
9210410,50,Female,declined_to_answer,,none,No,grade_12,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,part_time
9241384,31,Female,single,,did_not_ask,No,grade_0_8,1000,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,5,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,full_time
9258941,24,Female,declined_to_answer,,did_not_ask,No,grade_12,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,full_time
9259890,31,Male,single,,did_not_ask,No,grade_12,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,full_time
9241261,22,Female,single,,did_not_ask,No,grade_9_11,1000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,part_time
9251103,45,Female,married,,none,No,grade_12,1000,0,0,2,0,0,0,0,1,0,0,0,1,0,0,2,2,2,0,5,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,part_time
9295821,25,Female,divorced,,none,No,grade_12,1000,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,full_time
9299921,30,Male,single,,none,No,grade_12,1000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,part_time
3615270,76,Female,married,did_not_ask,Disability,No,grade_0_8,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,disability
9425417,44,Female,single,,none,No,grade_12,1000,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,part_time
9517515,39,Female,declined_to_answer,,none,No,grade_0_8,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,none
9644619,43,Female,do_not_know,,none,No,grade_12,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,part_time
4163410,39,Female,married,did_not_ask,none,No,grade_12,1000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,part_time
9673829,75,Female,married,,none,No,grade_12,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,retired
9689335,32,Female,single,,none,No,grade_12,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,part_time
9679338,88,Female,widowed,,none,No,grade_12,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,retired
9599466,70,Male,widowed,,did_not_ask,No,grade_12,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,retired
4162882,47,Male,divorced,no,none,No,grade_12,1000,0,0,3,0,0,0,0,1,0,0,0,1,0,0,3,1,2,2,6,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,part_time
9757971,42,Female,single,,none,No,grade_9_11,1000,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,part_time
4157641,64,Male,married,no,none,No,grade_0_8,1008,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,4,0,0,1,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,retired
4713793,57,Female,single,yes,did_not_ask,No,post_secondary_some,1008,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,4,0,1,0,0,0,0,12,0,0,0,0,0,0,11,0,0,0,0,1,disability
7284107,68,Female,divorced,no,none,No,grade_9_11,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,disability
3613416,71,Male,single,no,none,No,bachelors_degree,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,2,retired
6840733,69,Male,married,no,Didn't Ask,No,did_not_ask,1018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,did_not_ask
6812581,41,Female,did_not_ask,no,none,No,did_not_ask,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,did_not_ask
8118593,85,Female,divorced,no,none,No,bachelors_degree,1020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,retired
8651765,61,Female,single,no,none,No,grade_12,1020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,retired
7529698,69,Female,widowed,no,none,No,associate_degree,1026,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,2,0,4,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,full_time
7084920,59,Male,single,no,none,No,grade_12,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,retired
7137039,41,Male,single,yes,did_not_ask,No,grade_12,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12,0,0,0,0,0,0,7,0,0,0,0,5,disability
4243114,56,Female,married,yes,did_not_ask,No,grade_12,1039,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,3,0,1,0,0,0,0,7,0,0,0,0,0,1,3,0,0,1,0,1,disability
6812861,41,Didn't Ask,did_not_ask,no,none,No,did_not_ask,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,did_not_ask
6649142,63,Male,single,no,none,No,grade_12,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,full_time
4480458,67,Female,single,yes,did_not_ask,No,grade_9_11,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,0,0,0,0,0,0,11,0,0,0,0,0,retired
7232196,62,Female,married,no,none,No,grade_0_8,1046,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,1,1,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,other
6780531,51,Male,did_not_ask,no,Didn't Ask,No,grade_12,1050,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,1,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,2,part_time
3616687,69,Male,separated,yes,did_not_ask,No,grade_9_11,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,retired
3612178,69,Male,separated,no,Served in military,No,grade_9_11,1050,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,other
8552517,31,Female,married,no,none,No,grade_12,1050,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,1,3,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,full_time
3614938,66,Female,widowed,no,none,No,associate_degree,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,disability
